kobo_assetName;kobo_assetUid;kobo_name;kobo_label;dhis_programName;dhis_programId;dhis_date;dhis_orgUnit;dhis_attributName;dhis_attributId;dhis_multipleAttribut;dhis_programStageName;dhis_programStageId;dhis_dataElementName;dhis_dataElementId;dhis_multipleDataElement;dhis_programStageRepeat;dhis_GPS
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;sexe_eleveur;Sexe;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Sexe;vO1UDTKP19K;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abSi_oui_lesquels;Si oui lesquels?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Si oui lesquels?;oAt82Cmb5Uw;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Si_oui_lesquels;Si oui précisez lesquels;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Si oui précisez lesquels;Oe8hCox3eaK;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Site;Site;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Site;VGjfUNS1S3A;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;SystemeElevageTroupeau;Système d'élevage;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Système d'élevage;bajtqikDBKk;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Telephone_eleveur;Téléphone de l'éleveur;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Téléphone de l'éleveur;wBNh9vX3KC7;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Transhumant;Transhumant;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Transhumant;wrN8ZmseNec;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;information_labo;Voulez vous ajouter des informations de laboratoire?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Voulez vous ajouter des informations de laboratoire?;HBLfKu9kSTK;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ajouter_un_prelevement;Voulez-vous ajouter un prélévement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Voulez-vous ajouter un prélévement;uoxmwbl7cih;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;vacci_ante;Y a t'il eu des vaccinations antérieures?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Surveillance de troupeau;h9wZjF4f9Q0;kobo_Y a t'il eu des vaccinations antérieures?;i2FYxMKcXQF;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;maladie_vaccinee;Choisissez votre la maladie pour laquelle il y a eu la vaccination;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Vaccination antérieure;EpvPbysRgeA;kobo_Choisissez votre la maladie pour laquelle il y a eu la vaccination;wrtH5yhzpo6;;vac_ante;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;period_derniere_vacc;Période de la dernière vaccination;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Vaccination antérieure;EpvPbysRgeA;kobo_Période de la dernière vaccination;eOiMdQuYSZZ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abAutre_ech;Autre échantillon;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Autre échantillon;K3b55lLg8D1;;ab;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnbautre_mes;Autre mesure de contrôle;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Autre mesure de contrôle;IRW4aE0r462;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abmesures;Avez vous pris des mesures de contrôle liés à votre suspicion?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Avez vous pris des mesures de contrôle liés à votre suspicion?;iECirwBLtwS;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abliste_ani;Choisissez les animaux sensibles;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Choisissez les animaux sensibles;uW2rQLiRRY0;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abliste_lesions;Choisissez les lésions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;abliste_lesions;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abqMad1;Choisissez votre maladie suspectée;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Choisissez votre maladie suspectée;s2QhN5mLJvG;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abCom_result;Commentaire des résultats;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Commentaire des résultats;T0OcpqZ21Ri;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abCom_mesure;Commentaires mesures de contrôle;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Commentaires mesures de contrôle;pspXJNSdume;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abDate_real;Date de réalisation du prélèvement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Date de réalisation du prélèvement;kI1bJsALZyY;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abDate_recep;Date de réception des échantillons;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Date de réception des échantillons;RUWh1uzADUw;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abDate_emis;Date d'émission des résultats;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Date d'émission des résultats;qTZLXO3XzQp;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abDate_env_prel;Date d'envoi du prélèvement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Date d'envoi du prélèvement;pSmNlln1VdZ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_mesures_contr;Mesures de contrôle abattoir/aire d'abattage;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Mesures de contrôle abattoir/aire d'abattage;uu3YX6JbGsA;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abNature_ech;Nature  de l'échantillon;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;abNature_ech;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_Nom_labo;Nom du laboratoire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nom du laboratoire;fC0LOzUwo4v;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnom_boucher;Nom et prénom (s) boucher/propriétaire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nom et prénom (s) boucher/propriétaire;VOMlFud8tpF;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnbcarcas;Nombre de carcasses atteintes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de carcasses atteintes;KLklauKFv5Z;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_coeur_assain;Nombre de cœurs  assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de cœurs  assainis;wVkGtD5aORv;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Nombre_de_c_urs_saisis;Nombre de cœurs  saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de cœurs  saisis;jGucL6MDH9D;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_coeurs_cons;Nombre de cœurs consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de cœurs consignés;eR0GesxgMoW;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_foie_sai;Nombre de foie saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de foie saisis;aQjkWPd8AW7;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_foies_assai;Nombre de foies assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de foies assainis;rbxrGRAVRsP;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_foies_cons;Nombre de foies consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de foies consignés;BmsHbkVPAmx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_lang_assain;Nombre de langues assainies;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de langues assainies;Z56ePxcGCpd;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_lang_cons;Nombre de langues consignées;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de langues consignées;EH3iX1sUrnV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnblang_sais;Nombre de langues saisies;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de langues saisies;Q7lsbSuyQ9x;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_poum_assain;Nombre de poumons assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de poumons assainis;PZMHu3ZPlLe;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_poum_cons;Nombre de poumons consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de poumons consignés;Ose83dUArqA;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_poum_sais;Nombre de poumons saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de poumons saisis;LP51qyg81Nt;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_rate_assain;Nombre de rates assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de rates assainis;Gf7EGUF37ix;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_rates_cons;Nombre de rates consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de rates consignés;nhHEqMd2SoF;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_rate_sais;Nombre de rates saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de rates saisis;ics9pqaz7uo;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_reins_assain;Nombre de reins assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de reins assainis;v2xjfS0YzCb;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_reins_cons;Nombre de reins consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de reins consignés;lpg50DMNr85;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_reins_sais;Nombre de reins saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de reins saisis;YvDnqZWklXe;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_tot;Nombre de saisie totale;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre de saisie totale;tLXu70hgVom;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_aliment;Nombre d'échantillon d'aliments suspectés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'aliments suspectés;Onj33g8f3hj;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_aphtes;Nombre d'échantillon d'aphtes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'aphtes;tWdwyAyQysX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_ech_autr;Nombre d'échantillon d'autres;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'autres;PicHfwFv5Ik;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_cadavre;Nombre d'échantillon de cadavres frais;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de cadavres frais;lPg9LzSQIxv;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abcoeur;Nombre d'échantillon de cœur;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de cœur;OEdJj1dDlK6;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abcont_stomac;Nombre d'échantillon de contenu stomacal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de contenu stomacal;MIROAhv20jy;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_croute;Nombre d'échantillon de croûte;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de croûte;kh4VvQHV3KD;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_foie;Nombre d'échantillon de foie;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de foie;zGON8pUwSHx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_gangl;Nombre d'échantillon de ganglions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de ganglions;ehzs8BYbl95;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_lait;Nombre d'échantillon de lait;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de lait;poP0t0XqXTN;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_LBA;Nombre d'échantillon de Liquide Broncho-Alvéolaire (LBA);Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de Liquide Broncho-Alvéolaire (LBA);vzIL5TenKqx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abliq_pleural;Nombre d'échantillon de liquide pleural;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de liquide pleural;uraRbScBfXs;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_poumons;Nombre d'échantillon de poumons;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de poumons;vdID2udOd8J;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_rate;Nombre d'échantillon de rate;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de rate;rF22AjYh8ZX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_reins;Nombre d'échantillon de reins;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de reins;hA0GvKlslOP;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;absang_total;Nombre d'échantillon de sang total;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de sang total;D1NnmAfYJzx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_selles;Nombre d'échantillon de selles (fientes);Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de selles (fientes);NEvKGXym7pD;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_sequestre;Nombre d'échantillon de séquestre;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de séquestre;hZBt0M0TwLJ;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_serum;Nombre d'échantillon de sérum;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de sérum;xWZIGSYK1BV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_suj_vivants;Nombre d'échantillon de sujets vivants;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de sujets vivants;LZdVFRBNH8e;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_tete;Nombre d'échantillon de tête;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon de tête;RrnzdDBR4Yx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_ecouv_bucc;Nombre d'échantillon d'écouvillons Buccal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Buccal;EnP1WVH5MEq;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_cloac;Nombre d'échantillon d'écouvillons cloacal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons cloacal;ZRVYIV8ZpyM;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_nasal;Nombre d'échantillon d'écouvillons Nasal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Nasal;slaEsL0oyN4;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_occul;Nombre d'échantillon d'écouvillons Occulaire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Occulaire;X06tjCDhnWX;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abecouv_trach;Nombre d'échantillon d'écouvillons Trachéal;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'écouvillons Trachéal;WgEqUN02QZb;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_intestins;Nombre d'échantillon d'intestins;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'intestins;BTMzEdOVJPn;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_os_los;Nombre d'échantillon d'os long;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'os long;ZSRcNxhWOGE;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_urine;Nombre d'échantillon d'urine;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'échantillon d'urine;mIYtnvWZCMx;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_intes_assain;Nombre d'intestins assainis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'intestins assainis;aIPi1KuaFdR;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_intes_cons;Nombre d'intestins consignés;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'intestins consignés;eCuwSePi8QC;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_intes_sais;Nombre d'intestins saisis;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Nombre d'intestins saisis;bqrjPB4xs6W;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;Num_ech;Numéro de l'échantillon;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Numéro de l'échantillon;TOmU49OTdNz;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;ab_consign;Objet de la consignation;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;ab_consign;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abobjet_parti;Objet de la saisie  partielle;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;abobjet_parti;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abnb_assai;Objet de l'assainissement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;;;abnb_assai;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abautre_maladie;Préciser autre maladie suspectée;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Préciser autre maladie suspectée;uRGYaWIndcF;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abautre_lesion;Préciser les autres lésions;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Préciser les autres lésions;PwVmhjnSh2L;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abprecisez_autre;précisez autre espèce;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_précisez autre espèce;Jz9eASK9fyN;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abResultat;Résultat;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Résultat;fuFBNchcK1G;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abtel_boucher;Téléphone boucher/propriétaire;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Téléphone boucher/propriétaire;pb6YR7OoWK6;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abinfo_labo;Voulez vous ajouter des informations de laboratoire?;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Voulez vous ajouter des informations de laboratoire?;HBLfKu9kSTK;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;abajouter_prelev;Voulez-vous ajouter un prélévement;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Abattage;eY1YS6kkC8b;kobo_Voulez-vous ajouter un prélévement;uoxmwbl7cih;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;liste_anisensibles;Choisissez les animaux sensibles;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Choisissez les animaux sensibles;uW2rQLiRRY0;;ani_sensibles;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;total_malade;Effectif animaux malades;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Effectif animaux malades;oWJVzQkd6SV;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;calcul_animaux_morts;Effectif animaux morts;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Effectif animaux morts;fcTi7pbozL1;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;totaltroupeau;Effectif total troupeau;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Effectif total troupeau;QEL38zKzr5R;;;
SURVEILLANCE RESUREP;aH6gXzGCs5wHPTkWX9vTve;fadultes;Nb. Femelles adultes;Kobo_Surveillance RESUREP;EgQZ9gmMK7i;;;;;;Animaux sensibles;rE1Kziuc6Nj;kobo_Nb. Femelles adultes;Z7ZFgjZ9lmA;;;
