kobo_multipleSelectName;kobo_name;kobo_label;dhis_elementName;dhis_elementId;dhis_value;;;;;;;;;;;;;;;;;;;;
MesureCtrl;autre_mesure;Autre mesure;kobo_Autre mesure;tueo5bcYCzY;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Controle_faune_sauvage_réservoir_agent_p;Contrôle faune sauvage réservoir agent pathogène;kobo_Contrôle faune sauvage réservoir agent pathogène;eYuWo23nicC;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Dépistage;Dépistage;kobo_Dépistage;Lv08TfNgIxW;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Destruction_carcasses;Destruction  carcasses;kobo_Destruction  carcasses;fpFMOoCy2E2;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Destruction_des_sous-produits_et_déchets;Destruction des sous-produits et déchets;kobo_Destruction des sous-produits et déchets;G6ZToH2ZmOJ;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Lutte_contre_vecteurs;Lutte contre vecteurs;kobo_Lutte contre vecteurs;HpQr4IGfvbF;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Mise_à_mort_sélective;Mise à mort sélective;kobo_Mise à mort sélective;bSBu5uST9Mx;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Mise_en_observation;Mise en observation;kobo_Mise en observation;U5xuY7LOxHM;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Mise_en_quarantaine;Mise en quarantaine;kobo_Mise en quarantaine;jvJtDl4rQzN;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Nettoyage_et_désinfection;Nettoyage et désinfection;kobo_Nettoyage et désinfection;VLzGB2Etb1c;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Restriction_déplacements;Restriction déplacements;kobo_Restriction déplacements;wfJBT5a5UJ7;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Surveillance_extérieur_zone_infectée;Surveillance extérieur zone infectée;kobo_Surveillance extérieur zone infectée;Jx5nVGUKd2o;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Surveillance_intérieur_zone_infectée;Surveillance intérieur zone infectée;kobo_Surveillance intérieur zone infectée;ciEXpZL4KHo;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Traitement_spécifique;Traitement spécifique;kobo_Traitement spécifique;QkOWS5yg4Tq;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Traitement_symptomatique;Traitement symptomatique;kobo_Traitement symptomatique;CD906IVR6or;Oui;;;;;;;;;;;;;;;;;;;;
MesureCtrl;Vaccination_en_réponse_foyers;Vaccination en réponse foyers;kobo_Vaccination en réponse foyers;To3Gf4ISrWW;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;autre;Autre;kobo_Autre;qYQd0rcvQjO;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;aliments_suspectés;Echantillon d'aliments suspectés;kobo_Echantillon d'aliments suspectés;zv0o5zmqxbi;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;aphtes;Echantillon d'aphtes;kobo_Echantillon d'aphtes;tgPkP3LfVPv;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;cadavres_frais;Echantillon de cadavres frais;kobo_Echantillon de cadavres frais;SIEW9NS9PCg;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;cœur;Echantillon de cœur;kobo_Echantillon de cœur;EdXD1yObGAr;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;contenu_stomacal;Echantillon de contenu stomacal;kobo_Echantillon de contenu stomacal;y3IrKSPfjqN;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;croûte;Echantillon de croûte;kobo_Echantillon de croûte;Fg4kdBIg3FG;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;foie;Echantillon de foie;kobo_Echantillon de foie;ribjdPLwyhu;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;ganglions;Echantillon de ganglions;kobo_Echantillon de ganglions;sfZTvWjltle;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;lait;Echantillon de lait;kobo_Echantillon de lait;h37NrXQ6uCF;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;Liquide_Broncho-Alvéolaire_(LBA);Echantillon de Liquide Broncho-Alvéolaire (LBA);kobo_Echantillon de Liquide Broncho-Alvéolaire (LBA);kbB792zyaBl;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;liquide_pleural;Echantillon de liquide pleural;kobo_Echantillon de liquide pleural;PWdMrsqDEV2;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;poumons;Echantillon de poumons;kobo_Echantillon de poumons;Aj5UDBG7T4Z;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;rate;Echantillon de rate;kobo_Echantillon de rate;gKvu3gmJcIp;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;reins;Echantillon de reins;kobo_Echantillon de reins;fB2OFb0Miuf;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;sang_total;Echantillon de sang total;kobo_Echantillon de sang total;B9FqjIkU5rE;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;selles_(fientes);Echantillon de selles (fientes);kobo_Echantillon de selles (fientes);KeKJQhRy5Y6;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;séquestre;Echantillon de séquestre;kobo_Echantillon de séquestre;hMlugSr5tUe;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;sérum;Echantillon de sérum;kobo_Echantillon de sérum;sdf75554hAB;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;sujets_vivants;Echantillon de sujets vivants;kobo_Echantillon de sujets vivants;ntNj67EYUGl;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;tête;Echantillon de tête;kobo_Echantillon de tête;EqpQEF7g5Pw;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_cloacal;Echantillon d'écouvillons  cloacal;kobo_Echantillon d'écouvillons  cloacal;gAvHcPeMFRf;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Buccal;Echantillon d'écouvillons Buccal;kobo_Echantillon d'écouvillons Buccal;YAbgjLWRMVF;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Nasal;Echantillon d'écouvillons Nasal;kobo_Echantillon d'écouvillons Nasal;oqjuWOFqPyb;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Occulaire;Echantillon d'écouvillons Occulaire;kobo_Echantillon d'écouvillons Occulaire;f6SIXs5a01a;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;écouvillons_Trachéal;Echantillon d'écouvillons Trachéal;kobo_Echantillon d'écouvillons Trachéal;q0Adyllj3W3;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;intestins;Echantillon d'intestins;kobo_Echantillon d'intestins;MTdNQWWKORl;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;os_long;Echantillon d'os long;kobo_Echantillon d'os long;Ywq0zyDFyL3;Oui;;;;;;;;;;;;;;;;;;;;
Nature_de_l_chantillon;urine;Echantillon d'urine;kobo_Echantillon d'urine;H1BE6rbTbOW;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;coeur;Consignation de Coeur;kobo_Consignation de Coeur;eS23VJrGxgp;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;foie;Consignation de Foie;kobo_Consignation de Foie;NdtWkPe1BIl;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;intestins;Consignation de Intestins;kobo_Consignation de Intestins;PSkfM1UWBGP;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;langue;Consignation de Langue;kobo_Consignation de Langue;n3k4L2IPD8L;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;poumons;Consignation de Poumons;kobo_Consignation de Poumons;wb53dGyamV2;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;rate;Consignation de Rate;kobo_Consignation de Rate;dSyeEwAR4IL;Oui;;;;;;;;;;;;;;;;;;;;
ab_consign;reins;Consignation de Reins;kobo_Consignation de Reins;EoJA4qtRXTU;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Absence_de_coagulation_du_sang;Absence de coagulation du sang;kobo_Absence de coagulation du sang;M2n6Iv4caIE;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Absence_de_rigidité_cadavérique;Absence de rigidité cadavérique;kobo_Absence de rigidité cadavérique;ZIsdtKS6wKg;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;atélectasie_lobulaire_au_niveau_des_poumons;atélectasie lobulaire au niveau des poumons;kobo_atélectasie lobulaire au niveau des poumons;PiAlUndGT8Y;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Préciser_les_lesions;autres lesions;kobo_autres lesions;sKrrVLv8gdD;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;blanchâtres_contenant_des_débris_cellulaires;blanchâtres contenant des débris cellulaires;kobo_blanchâtres contenant des débris cellulaires;fKkdW3ApnHP;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;blanchâtres_contenant_des_dépôts_de_cristaux_d'urates;blanchâtres contenant des dépôts de cristaux d'urates;kobo_blanchâtres contenant des dépôts de cristaux d'urates;HHJkGe1yNvT;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Congestion_et_hémorragies_sur_divers_organes_internes;Congestions et hémorragies des organes internes;kobo_Congestions et hémorragies des organes internes;dNBu4niWBBH;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Encéphalite;Encéphalite;kobo_Encéphalite;cQK6oCNd42c;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;erosion_au_niveau_de_la_bouche;erosion au niveau de la bouche;kobo_erosion au niveau de la bouche;n2AD8tICSbM;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;erosion_au_niveau_de_la_langue;erosion au niveau de la langue;kobo_erosion au niveau de la langue;pTfxW25PrKP;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;érosions_au_niveau_gencives;érosions au niveau gencives;kobo_érosions au niveau gencives;Pnc3aqvjGvl;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;"Estomac_hémorragie_""en_coup_de_pinceau""_sur_la_séreuse";"Estomac hémorragie ""en coup de pinceau"" sur la séreuse";"kobo_Estomac hémorragie ""en coup de pinceau"" sur la séreuse";jr5p8dt7Itl;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;nodules_evoluant_en_croutes_sur_partie_non_emplumee;Formation de Nodules évoluant en croûtes sur les parties non emplumées de la volaille;kobo_Formation de Nodules évoluant en croûtes sur les parties non emplumées de la volaille;dWoiJyThPsj;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;gastro-intestinales_(estomac_et_intestins);gastro-intestinales (estomac et intestins);kobo_gastro-intestinales (estomac et intestins);V4co4tTWA5f;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;gélatineuse;gélatineuse;kobo_gélatineuse;DOIeDs2Giqn;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;hémorragies_et_foyers_de_nécrose_sur_la_muqueuse_intestinale;hémorragies et foyers de nécrose sur la muqueuse intestinale;kobo_hémorragies et foyers de nécrose sur la muqueuse intestinale;ynym9xItfYG;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;hémorragique;hémorragique;kobo_hémorragique;KPeu18MmXyT;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;hepatisation_lobules_pulmonaires_centrifuge;Hepatisation centrifuge des lobules pulmonaires;kobo_Hepatisation centrifuge des lobules pulmonaires;d6y9lxntfm6;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;hépatite_nécrosante;hépatite nécrosante;kobo_hépatite nécrosante;UyV1bVuGPc9;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Hypertrophie_ganglionnaire;Hypertrophie des ganglions;kobo_Hypertrophie des ganglions;XrBkpIxo8z2;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;hypertrophie_du_foie;hypertrophie du foie;kobo_hypertrophie du foie;ZOgwWlvhPgV;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;infiltrées_de_gaz;infiltrées de gaz;kobo_infiltrées de gaz;f9KK9QjA5Ia;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;inflammation_de_la_trachée;inflammation de la trachée;kobo_inflammation de la trachée;E8RWIhLjFst;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;inflammation_des_sacs_aériens;inflammation des sacs aériens;kobo_inflammation des sacs aériens;cl8up6lbPOD;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;inflammation_péricarde;Inflammation du pericarde;kobo_Inflammation du pericarde;doX9fH249I1;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Inflammation_placenta;Inflammation du placenta;kobo_Inflammation du placenta;vZVJeGg9u3p;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;inflammation_pulmonaire;inflammation pulmonaire;kobo_inflammation pulmonaire;sMFwPD51tkq;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;La_bourse_de_Fabricius_est_enflée;La bourse de Fabricius est enflée;kobo_La bourse de Fabricius est enflée;KWlbQXDzL21;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;La_coloration_noire_du_sang;La coloration noire du sang;kobo_La coloration noire du sang;heJwXcQCwbj;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Lésion_papuleuse_ou_vésiculeuse;Lésion papuleuse ou vésiculeuse;kobo_Lésion papuleuse ou vésiculeuse;BNfDtNgCFk6;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;lésions_caséeuses_sur_nodules_lymphatique_médiastinal;lésions caséeuses sur nodules lymphatique médiastinal;kobo_lésions caséeuses sur nodules lymphatique médiastinal;Jpv5dWOD9Ys;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;lesions_nodulaires_autour_de_la_bouche;lesions nodulaires autour de la bouche;kobo_lesions nodulaires autour de la bouche;A4fxvq8jVHq;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Lésions_papuleuses_de_la_muqueuse_de_la_cavité_buccale;Lésions papuleuses de la muqueuse de la cavité buccale;kobo_Lésions papuleuses de la muqueuse de la cavité buccale;ooMe3qBeNMY;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Lésions_papuleuses_de_la_muqueuse_de_la_cavité_nasale;Lésions papuleuses de la muqueuse de la cavité nasale;kobo_Lésions papuleuses de la muqueuse de la cavité nasale;RZcr12L8XVw;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;lésions_septicémiques;lésions septicémiques;kobo_lésions septicémiques;wyHXVBdTS4k;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;lésions_tubercules_pulmonaires;lésions -tubercules pulmonaires;kobo_lésions -tubercules pulmonaires;PWt4JxIjMFI;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Liquide_jaune_pleural_dans_la_cage_thoracique;Liquide jaune pleural dans la cage thoracique;kobo_Liquide jaune pleural dans la cage thoracique;Tejwlb5jTbj;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Liquide_péricardique_abondant;Liquide péricardique abondant;kobo_Liquide péricardique abondant;unVobdkXeBa;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Mammite_chez_petits_ruminants;Mammite chez les petits ruminants;kobo_Mammite chez les petits ruminants;SjeEPN3NS5X;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;méningite;méningite;kobo_méningite;isjyf7KqH7z;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Muscles_pectoraux_et_les_muscles_des_cuisses_sont_souvent_hémorragiques;Muscles pectoraux et les muscles des cuisses sont souvent hémorragiques;kobo_Muscles pectoraux et les muscles des cuisses sont souvent hémorragiques;ghonKsrpkjl;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;myosite;myosite;kobo_myosite;ZjstAcmFEl4;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Nécrose_épithélium_respiratoire;Nécrose épithélium respiratoire;kobo_Nécrose épithélium respiratoire;qe7bHTF8oGA;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;nodules_lymphatiques_retro_pharyngiens;nodules lymphatiques retro pharyngiens;kobo_nodules lymphatiques retro pharyngiens;tAUZAMFcQ8J;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Œdeme_autour_des_ganglions;Œdème autour des ganglions;kobo_Œdème autour des ganglions;QxV4G2v6cli;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Œdème_périrénal_modéré;Œdème périrénal modéré;kobo_Œdème périrénal modéré;bvw3BGShc6K;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;œdème_pulmonaire;œdème pulmonaire;kobo_œdème pulmonaire;k4pkE56qlDS;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Œdème_pulmonaires;Œdème pulmonaires;kobo_Œdème pulmonaires;ynofUxcB0MO;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;œdème_rénal;œdème rénal;kobo_œdème rénal;WH73jW65V9F;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Œdème_sous_cutané_avortons;Œdème sous-cutané sur les avortons;kobo_Œdème sous-cutané sur les avortons;mXPDLC0MVbN;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;œdèmes_sous-cutanés;œdèmes sous-cutanés;kobo_œdèmes sous-cutanés;A7Bgj70VfKp;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Pas_de_lésions;Pas de lésions;kobo_Pas de lésions;Jd7LrprmB1D;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;péricardite_exsudative;péricardite exsudative;kobo_péricardite exsudative;RVjg4DIdvry;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Pétéchies_disséminées_dans_tout_le_cortex_et_les_hémorragies;Pétéchies disséminées dans tout le cortex et les hémorragies;kobo_Pétéchies disséminées dans tout le cortex et les hémorragies;kUPNBs3RK8t;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;pétéchies_vessicales;pétéchies vessicales;kobo_pétéchies vessicales;xcoAXwsChWv;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Pleurite_avec_tuméfaction_des_ganglions_lymphatiques_médiastinaux;Pleurite avec tuméfaction des ganglions lymphatiques médiastinaux;kobo_Pleurite avec tuméfaction des ganglions lymphatiques médiastinaux;WhmlXLlqcoL;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;pneumonie;pneumonie;kobo_pneumonie;X4h0KbkMJfc;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Poumon_marbré;Poumon marbré;kobo_Poumon marbré;PgGE17wqXzP;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;poumon_œdémateux;poumon œdémateux;kobo_poumon œdémateux;o6Y6GLQmq4g;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Poumons_couvert_de_fibrine,_adhérence_pulmonaire;Poumons couvert de fibrine, adhérence pulmonaire;kobo_Poumons couvert de fibrine, adhérence pulmonaire;Q2MWr6sbyK1;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;pseudotumeurs_musculaires;pseudotumeurs musculaires;kobo_pseudotumeurs musculaires;ryeQAYedssh;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Reins_présentent_atrophie_glomérulaire;Reins présentent atrophie glomérulaire;kobo_Reins présentent atrophie glomérulaire;Ywqw7mu5uGC;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Reins_présentent_œdème_interstitiel;Reins présentent œdème interstitiel;kobo_Reins présentent œdème interstitiel;ExQLy5Emx2l;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Séquestre;Séquestre;kobo_Séquestre;txXYxzNBbfz;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Synovite_et_ténosynovite_avec_présence_de_fibrine_dans_le_liquide_synovial;Synovite et ténosynovite avec présence de fibrine dans le liquide synovial;kobo_Synovite et ténosynovite avec présence de fibrine dans le liquide synovial;vVAp4dRSqmM;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;trachée_et_les_amygdales_caecales;trachée et les amygdales caecales;kobo_trachée et les amygdales caecales;kkWYDpkTLJk;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;tuberculose_miliaire_sur_péritoine;tuberculose miliaire sur péritoine;kobo_tuberculose miliaire sur péritoine;blYPXNgELTV;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Ulcere_du_tube_digestive;Ulcere du tube digestive;kobo_Ulcere du tube digestive;k19Jo4of1fi;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Ulcères_langues;Ulcères langues;kobo_Ulcères langues;PFykOcJczGD;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;une_hémorragie_épicardique_multifocale;une hémorragie épicardique multifocale;kobo_une hémorragie épicardique multifocale;Ten9ThrufTB;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;ventricule_succenturié;ventricule succenturié;kobo_ventricule succenturié;x7JtGM1VeEN;Oui;;;;;;;;;;;;;;;;;;;;
abliste_lesions;Voies_respiratoires_rougeâtre_avec_un_liquide_visqueux;Voies respiratoires rougeâtre avec un liquide visqueux;kobo_Voies respiratoires rougeâtre avec un liquide visqueux;xDzkbn8pBmp;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;autre;Autre;kobo_Autre;qYQd0rcvQjO;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;aliments_suspectés;Echantillon d'aliments suspectés;kobo_Echantillon d'aliments suspectés;zv0o5zmqxbi;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;aphtes;Echantillon d'aphtes;kobo_Echantillon d'aphtes;tgPkP3LfVPv;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;cadavres_frais;Echantillon de cadavres frais;kobo_Echantillon de cadavres frais;SIEW9NS9PCg;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;cœur;Echantillon de cœur;kobo_Echantillon de cœur;EdXD1yObGAr;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;contenu_stomacal;Echantillon de contenu stomacal;kobo_Echantillon de contenu stomacal;y3IrKSPfjqN;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;croûte;Echantillon de croûte;kobo_Echantillon de croûte;Fg4kdBIg3FG;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;foie;Echantillon de foie;kobo_Echantillon de foie;ribjdPLwyhu;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;ganglions;Echantillon de ganglions;kobo_Echantillon de ganglions;sfZTvWjltle;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;lait;Echantillon de lait;kobo_Echantillon de lait;h37NrXQ6uCF;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;Liquide_Broncho-Alvéolaire_(LBA);Echantillon de Liquide Broncho-Alvéolaire (LBA);kobo_Echantillon de Liquide Broncho-Alvéolaire (LBA);kbB792zyaBl;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;liquide_pleural;Echantillon de liquide pleural;kobo_Echantillon de liquide pleural;PWdMrsqDEV2;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;poumons;Echantillon de poumons;kobo_Echantillon de poumons;Aj5UDBG7T4Z;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;rate;Echantillon de rate;kobo_Echantillon de rate;gKvu3gmJcIp;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;reins;Echantillon de reins;kobo_Echantillon de reins;fB2OFb0Miuf;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;sang_total;Echantillon de sang total;kobo_Echantillon de sang total;B9FqjIkU5rE;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;selles_(fientes);Echantillon de selles (fientes);kobo_Echantillon de selles (fientes);KeKJQhRy5Y6;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;séquestre;Echantillon de séquestre;kobo_Echantillon de séquestre;hMlugSr5tUe;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;sérum;Echantillon de sérum;kobo_Echantillon de sérum;sdf75554hAB;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;sujets_vivants;Echantillon de sujets vivants;kobo_Echantillon de sujets vivants;ntNj67EYUGl;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;tête;Echantillon de tête;kobo_Echantillon de tête;EqpQEF7g5Pw;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;écouvillons_cloacal;Echantillon d'écouvillons  cloacal;kobo_Echantillon d'écouvillons  cloacal;gAvHcPeMFRf;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;écouvillons_Buccal;Echantillon d'écouvillons Buccal;kobo_Echantillon d'écouvillons Buccal;YAbgjLWRMVF;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;écouvillons_Nasal;Echantillon d'écouvillons Nasal;kobo_Echantillon d'écouvillons Nasal;oqjuWOFqPyb;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;écouvillons_Occulaire;Echantillon d'écouvillons Occulaire;kobo_Echantillon d'écouvillons Occulaire;f6SIXs5a01a;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;écouvillons_Trachéal;Echantillon d'écouvillons Trachéal;kobo_Echantillon d'écouvillons Trachéal;q0Adyllj3W3;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;intestins;Echantillon d'intestins;kobo_Echantillon d'intestins;MTdNQWWKORl;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;os_long;Echantillon d'os long;kobo_Echantillon d'os long;Ywq0zyDFyL3;Oui;;;;;;;;;;;;;;;;;;;;
abNature_ech;urine;Echantillon d'urine;kobo_Echantillon d'urine;H1BE6rbTbOW;Oui;;;;;;;;;;;;;;;;;;;;
abnb_assai;coeur;Assainissement de Coeur;kobo_Assainissement de Coeur;dzyovUOmaL9;Oui;;;;;;;;;;;;;;;;;;;;
abnb_assai;foie;Assainissement de Foie;kobo_Assainissement de Foie;aazZZZDgiRb;Oui;;;;;;;;;;;;;;;;;;;;
abnb_assai;intestins;Assainissement de Intestins;kobo_Assainissement de Intestins;wYKtigz1h7p;Oui;;;;;;;;;;;;;;;;;;;;
abnb_assai;langue;Assainissement de Langue;kobo_Assainissement de Langue;qah1F6u4KVf;Oui;;;;;;;;;;;;;;;;;;;;
abnb_assai;poumons;Assainissement de Poumons;kobo_Assainissement de Poumons;NlPIRs7d84D;Oui;;;;;;;;;;;;;;;;;;;;
abnb_assai;rate;Assainissement de Rate;kobo_Assainissement de Rate;EAXCN0MhZkl;Oui;;;;;;;;;;;;;;;;;;;;
abnb_assai;reins;Assainissement de Reins;kobo_Assainissement de Reins;cIWuv3VQeio;Oui;;;;;;;;;;;;;;;;;;;;
abobjet_parti;coeur;Saisie de Coeur;kobo_Saisie de Coeur;gomybUKxubW;Oui;;;;;;;;;;;;;;;;;;;;
