ordreExecution;description;typePeriode;typeData;elementCode;elementName;source_name;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;valueKey;source_ProgramName;source_programId;source_programStageName;source_programStageId;source_elementFilterName;source_elementFilterId;destination_name
1;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE068;SOINS PRE-TRANSFERT DU PALUDISME GRAVE COMMUNAUTAIRE;EGRATUITE;;;VIII.4. SOINS PRE-TRANSFERT DU PALUDISME GRAVE COMMUNAUTAIRE;yj6oTHm4Vu6;QUANTITE;Gv3JNxYAwVb;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;quantiteDeclarer;;;;;;;ACHAT_STRATEGIQUE
1;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE069;TDR PALUDISME COMMUNAUTAIRE;EGRATUITE;;;VIII.5. TDR PALUDISME COMMUNAUTAIRE;VHm5XZMdcC9;QUANTITE;Gv3JNxYAwVb;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;quantiteDeclarer;;;;;;;ACHAT_STRATEGIQUE
1;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE070;SAYANA PRESS COMMUNAUTAIRE;EGRATUITE;;;VIII.6. SAYANA PRESS COMMUNAUTAIRE;lJatyGrM2Zc;QUANTITE;Gv3JNxYAwVb;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;quantiteDeclarer;;;;;;;ACHAT_STRATEGIQUE
1;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE071;PILULE COMMUNAUTAIRE;EGRATUITE;;;VIII.7. PILULE COMMUNAUTAIRE;hDGs849wCtj;QUANTITE;Gv3JNxYAwVb;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;quantiteDeclarer;;;;;;;ACHAT_STRATEGIQUE
1;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE072;CONDOM MASCULIN COMMUNAUTAIRE;EGRATUITE;;;VIII.8. CONDOM MASCULIN COMMUNAUTAIRE;oRrAn3CNnea;QUANTITE;Gv3JNxYAwVb;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;quantiteDeclarer;;;;;;;ACHAT_STRATEGIQUE
1;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE073;CONDOM FEMININ COMMUNAUTAIRE;EGRATUITE;;;VIII.9. CONDOM FEMININ COMMUNAUTAIRE;xLyQQh3rAMl;QUANTITE;Gv3JNxYAwVb;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;quantiteDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE001;ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;EGRATUITE;;;I.1.1. ACCOUCHEMENTS NORMAUX ACCOUCHEMENTS;C67octzpAFq;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE002;ACCOUCHEMENTS ASSISTES A L'AIDE D'INSTRUMENTS ET/OU DE PRODUITS ACCOUCHEMENT;EGRATUITE;;;I.1.2. ACCOUCHEMENTS ASSISTES A L'AIDE D'INSTRUMENTS ET/OU DE PRODUITS  ACCOUCHEMENT;ECCUlUYDsB4;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE003;SOINS D_URGENCE AUX NOUVEAU-NES ACCOUCHEMENT;EGRATUITE;;;I.1.3. SOINS D_URGENCE AUX NOUVEAU-NES ACCOUCHEMENT;Hw8coXjWZeu;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE004;SOINS OBSTETRICAUX D_URGENCE ACCOUCHEMENT;EGRATUITE;;;I.1.4. SOINS OBSTETRICAUX D_URGENCE ACCOUCHEMENT;EZxbRgA5BZq;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE005;SOINS CURATIFS DU POST PARTUM ACCOUCHEMENT;EGRATUITE;;;I.1.5. SOINS CURATIFS DU POST PARTUM ACCOUCHEMENT;Aj5ekblACXc;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE006;CESARIENNES ACCOUCHEMENT;EGRATUITE;;;I.1.6. CESARIENNES ACCOUCHEMENT;L2GKaySzx81;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE007;LAPAROTOMIE POUR RUPTURE UTERINE ACCOUCHEMENT;EGRATUITE;;;I.1.7. LAPAROTOMIE POUR RUPTURE UTERINE ACCOUCHEMENT;EqG1g7F8N6Q;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE008;LAPAROTOMIE POUR GEU ACCOUCHEMENT;EGRATUITE;;;I.1.8. LAPAROTOMIE POUR GEU ACCOUCHEMENT;VVKi9MjBzmt;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE009;CURE DE FISTULES OBSTETRICALES ACCOUCHEMENT;EGRATUITE;;;I.1.9. CURE DE FISTULES OBSTETRICALES ACCOUCHEMENT;UE15LtMhNLd;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE010;CARBURANT EVACUATION ACCOUCHEMENT;EGRATUITE;;;I.2.1. CARBURANT EVACUATION ACCOUCHEMENT;tlFGVNO6JDp;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE011;MONTANT TOTAL DES MEDICAMENTS ACCOUCHEMENT;EGRATUITE;;;I.2.2. MONTANT TOTAL DES MEDICAMENTS ACCOUCHEMENT;b5zddUTPqbx;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE012;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION_OBSTETRICALES;EGRATUITE;;;I.2.3. ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION_OBSTETRICALES;HWni6oxix39;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE013;ACCOUCHEMENT HOSPITALISATION/MISE EN OBSERVATION ACCOUCHEMENT;EGRATUITE;;;I.2.4. ACCOUCHEMENT HOSPITALISATION/MISE EN OBSERVATION ACCOUCHEMENT;GGj1rTezVkm;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE014;EXAMENS COMPLEMENTAIRES ACCOUCHEMENT;EGRATUITE;;;I.2.5. EXAMENS COMPLEMENTAIRES ACCOUCHEMENT;treytA0cihL;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE015;SOINS PREVENTIFS GROSSESSE;EGRATUITE;;;II.1.1. SOINS PREVENTIFS GROSSESSE;wH8wwOjLuWn;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE016;SOINS CURATIFS EN AMBULATOIRE GROSSESSE;EGRATUITE;;;II.1.2. SOINS CURATIFS EN AMBULATOIRE GROSSESSE;W9RA9p4esbn;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE017;SOINS CURATIFS EN INTERNE HOSPITALISATION OU MISE EN OBSERVATION GROSSESSE;EGRATUITE;;;II.1.3. SOINS CURATIFS EN INTERNE HOSPITALISATION OU MISE EN OBSERVATION GROSSESSE;HvpFmo9uYaQ;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE018;CARBURANT EVACUATION GROSSESSE;EGRATUITE;;;II.2.1. CARBURANT EVACUATION GROSSESSE;YkBq4PRnLQO;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE019;MONTANT TOTAL DES MEDICAMENTS GROSSESSE;EGRATUITE;;;II.2.2. MONTANT TOTAL DES MEDICAMENTS GROSSESSE;f7MEjWMvfWa;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE020;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION GROSSESSE;EGRATUITE;;;II.2.3. ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION GROSSESSE;P3bkU5bGGhU;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE021;HOSPITALISATION/MISE EN OBSERVATION GROSSESSE;EGRATUITE;;;II.2.4. HOSPITALISATION/MISE EN OBSERVATION GROSSESSE;SzvzKYAuVGk;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE022;EXAMENS COMPLEMENTAIRES GROSSESSE;EGRATUITE;;;II.2.5. EXAMENS COMPLEMENTAIRES GROSSESSE;alThHtLWpM6;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE023;LIGATURE DES TROMPES PF;EGRATUITE;;;III.1.1. LIGATURE DES TROMPES PF;aWeJSDEnTBu;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE024;VASECTOMIE PF;EGRATUITE;;;III.1.2. VASECTOMIE PF;N4IYjsBVk1Z;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE025;DIU INSERTION OU RETRAIT PF;EGRATUITE;;;III.1.3. DIU INSERTION OU RETRAIT PF;bIuRc0t7VKU;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE026;IMPLANT 5 ANS INSERTION OU RETRAIT PF;EGRATUITE;;;III.1.4. IMPLANT 5 ANS INSERTION OU RETRAIT PF;qFsddqNT8SR;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE027;IMPLANT 3 ANS INSERTION OU RETRAIT PF;EGRATUITE;;;III.1.5. IMPLANT 3 ANS INSERTION OU RETRAIT PF;ey5T5fX5HaR;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE028;DEPO-PROVERA PF;EGRATUITE;;;III.1.9. DEPO-PROVERA PF;gIPzhdHCt2E;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE029;SAYANA PRESS PF;EGRATUITE;;;III.1.10. SAYANA PRESS PF;KnG0D59pT9h;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE030;PILULE PF;EGRATUITE;;;III.1.11. PILULE PF;AK5b6ermOdI;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE031;CONDOM MASCULIN PF;EGRATUITE;;;III.1.12. CONDOM MASCULIN PF;m5nUTyDn0jc;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE032;CONDOM FEMININ PF;EGRATUITE;;;III.1.13. CONDOM FEMININ PF;RDBwcoqxZoP;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE033;COLLIER PF;EGRATUITE;;;III.1.14. COLLIER PF;k8MYymX0LDF;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE034;MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PF;EGRATUITE;;;III.2.1. MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PF;SqSq6duOBuc;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE035;EXAMENS COMPLEMENTAIRES PF;EGRATUITE;;;III.2.2. EXAMENS COMPLEMENTAIRES PF;kgwsTITsUzy;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE036;ACTES PF;EGRATUITE;;;III.2.3. ACTES PF;tss1eVyOJjH;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE037;CARBURANT SI EVACUATION PF;EGRATUITE;;;III.2.4. CARBURANT SI EVACUATION PF;lAqsZNzpmDX;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE038;SOINS CURATIFS EN AMBULATOIRE ENFANTS;EGRATUITE;;;IV.1.1. SOINS CURATIFS EN AMBULATOIRE ENFANTS;InGas9oaZSN;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE039;SOINS CURATIFS EN HOSPITALISATION/MISE EN OBSERVATION ENFANTS;EGRATUITE;;;IV.1.2. SOINS CURATIFS EN HOSPITALISATION/MISE EN OBSERVATION ENFANTS;oRFOXKPOKOn;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE040;CARBURANT EVACUATION ENFANTS;EGRATUITE;;;IV.2.1. CARBURANT EVACUATION ENFANTS;iFD7tnorZlt;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE041;MONTANT TOTAL DES MEDICAMENTS ENFANTS;EGRATUITE;;;IV.2.2. MONTANT TOTAL DES MEDICAMENTS ENFANTS;O0h8l5hpREm;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE042;ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION ENFANTS;EGRATUITE;;;IV.2.3. ACTES CONSULTATION_ACCOUCHEMENT_INTERVENTION ENFANTS;g74JOV7Vbnu;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE043;HOSPITALISATION/MISE EN OBSERVATION ENFANTS;EGRATUITE;;;IV.2.4. HOSPITALISATION/MISE EN OBSERVATION ENFANTS;AU3K2CsEPT0;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE044;EXAMENS COMPLEMENTAIRES ENFANTS;EGRATUITE;;;IV.2.5. EXAMENS COMPLEMENTAIRES ENFANTS;QoGjtjGiPVU;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE045;IVA/IVL DEPISTAGE;EGRATUITE;;;V.1.1. IVA/IVL DEPISTAGE;W42yK7NqsGA;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE046;CRYOTHERAPIE DEPISTAGE;EGRATUITE;;;V.1.2. CRYOTHERAPIE DEPISTAGE;XAIZKwukJRb;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE047;RESECTION A L_ANSE DIATHERMIQUE RAD DEPISTAGE;EGRATUITE;;;V.1.3. RESECTION A L_ANSE DIATHERMIQUE RAD DEPISTAGE;eDb3M21Cwpm;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE048;MONTANT TOTAL DES MEDICAMENTS DEPISTAGE;EGRATUITE;;;V.2.1 MONTANT TOTAL DES MEDICAMENTS DEPISTAGE;J3WGodYDMPm;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE049;ACTES CONSULTATIONS_HOSPITALISATION DEPISTAGE;EGRATUITE;;;V.2.2. ACTES CONSULTATIONS_HOSPITALISATION DEPISTAGE;oXOXwucJXc9;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE050;EXAMENS COMPLEMENTAIRES DEPISTAGE;EGRATUITE;;;V.2.3. EXAMENS COMPLEMENTAIRES DEPISTAGE;soBSH0ujCXj;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE051;SOINS EN AMBULATOIRE PERSONNES AGEES;EGRATUITE;;;VI.1.1. SOINS EN AMBULATOIRE PERSONNES AGEES;cLmdOjTptS8;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE052;SOINS EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;EGRATUITE;;;VI.1.2. SOINS EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;FcmGTDVuWd5;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE053;CONSULTATIONS ANNUELLES DE SANTE PERSONNES AGEES;EGRATUITE;;;VI.1.3. CONSULTATIONS ANNUELLES DE SANTE PERSONNES AGEES;hzkJFpDkrwJ;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE054;CARBURANT EVACUATION PERSONNES AGEES;EGRATUITE;;;VI.2.1. CARBURANT EVACUATION PERSONNES AGEES;KkgYmXNTsxd;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE055;MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PERSONNES AGEES;EGRATUITE;;;VI.2.2. MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PERSONNES AGEES;QQiATXg5ave;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE056;EXAMENS COMPLEMENTAIRES PERSONNES AGEES;EGRATUITE;;;VI.2.3. EXAMENS COMPLEMENTAIRES PERSONNES AGEES;jZgOZBgIeXt;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE057;ACTES (CONSULTATIONS, CHIRURGIES) PERSONNES AGEES;EGRATUITE;;;VI.2.4. ACTES (CONSULTATIONS, CHIRURGIES) PERSONNES AGEES;LLrDhNiFkd7;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE058;MISE EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;EGRATUITE;;;VI.2.5. MISE EN OBSERVATION/HOSPITALISATION PERSONNES AGEES;tOqhktnb611;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE059;DEPISTAGE EN MILIEU DE SOINS PVVIH;EGRATUITE;;;VII.1.1. DEPISTAGE EN MILIEU DE SOINS PVVIH;dlVmwnX299n;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE060;SUIVI MEDICAL ET BIOLOGIQUE PVVIH;EGRATUITE;;;VII.1.2. SUIVI MEDICAL ET BIOLOGIQUE PVVIH;wQx9ueRSLFw;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE061;ACTES (CONSULTATIONS, CHIRURGIES) PVVIH;EGRATUITE;;;VII.2.1. ACTES (CONSULTATIONS, CHIRURGIES) PVVIH;Ibcoo1pyRbL;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE062;MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PVVIH;EGRATUITE;;;VII.2.2. MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX PVVIH;NxwCnENBosO;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE063;EXAMENS COMPLEMENTAIRES PVVIH;EGRATUITE;;;VII.2.3. EXAMENS COMPLEMENTAIRES PVVIH;rHYaPgdrwxZ;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
2;GRATUITE_AS;MENSUELLE;AGGREGATE;GRTE064;MISE EN OBSERVATION/HOSPITALISATION PVVIH;EGRATUITE;;;VII.2.4. MISE EN OBSERVATION/HOSPITALISATION PVVIH;RNJoIpdtFzL;COÛT;dNttMsO2HVn;;;;;Formulaire de revue documentaire;uyjsNEHy5v6;;;coutDeclarer;;;;;;;ACHAT_STRATEGIQUE
